gemeente,buurt_naam,x,y
Haaren,Noenes,0.5010442794742965,0.3144229178289843
Haaren,Verspreide huizen Biezenmortel,0.4813096488166695,0.31752948747949405
Haaren,Verspreide huizen Brokkenbroek en Laar,0.4872496274961031,0.32070879382968664
Haaren,Verspreide huizen Esch,0.5116969826726203,0.31353316769272266
Haaren,"Verspreide huizen Gijzel, Raam en Molenstraat",0.49494281448410443,0.31744598430581644
Haaren,Verspreide huizen Helvoirtse Heide,0.4888196390101596,0.32629979492100114
Haaren,Verspreide huizen in het Oosten,0.49815172038560557,0.3086525093042288
Haaren,Verspreide huizen in het Westen,0.4905400329222107,0.3111772548030493
Haarlem,Archimedesbuurt,0.34802731804697773,0.5862173696712453
Haarlem,Architectenbuurt,0.34892985974627133,0.5949859206090603
Haarlem,Bakenes,0.34262800151964845,0.5960202438447095
Haarlem,Binnenstad,0.34142193294966566,0.5956789867405592
Haarlem,Bloemenbuurt,0.3376406309114098,0.5974119618363176
Haarlem,Boerhaavevaart,0.34705656786297784,0.5909287809105351
Haarlem,Bomenbuurt-oost,0.34303153665998193,0.6025195232685591
Haarlem,Bomenbuurt-west,0.3414098144475993,0.6030282508416576
Haarlem,Bosch en Vaart,0.33711145351257216,0.5902327651116248
Haarlem,Buitengebied Zuiderpolder,0.35218590794457444,0.5942890944845381
Haarlem,Burgemeesterskwartier,0.3443189044546392,0.6038021587191521
Haarlem,Burgwal,0.3434559850123649,0.5949665633689422
Haarlem,Componistenbuurt,0.3465783716689324,0.5926404544628534
Haarlem,Cremerbuurt,0.3475555957303697,0.5951394260520037
Haarlem,De Burgen,0.34588022587951567,0.5844876786155082
Haarlem,De Eenhoorn,0.34258871690390297,0.5871787538930402
Haarlem,De Goede Hoop,0.344853008144813,0.6001030624522812
Haarlem,De Krim,0.3403608375848503,0.6042735300228728
Haarlem,Dietsveld,0.34686732781896457,0.6054701510214582
Haarlem,Ellertsveld,0.346990202163838,0.5850335058556436
Haarlem,Erasmusbuurt,0.34837017155112837,0.5850823104426591
Haarlem,Florapark,0.33931851864376694,0.5918561420605857
Haarlem,Frans Halsbuurt,0.3423118682706559,0.5993912481344746
Haarlem,Garenkokerskwartier,0.33963495723623316,0.5973005385506485
Haarlem,Geleerdenbuurt,0.3480109304740884,0.5898767208685958
Haarlem,Geneesherenbuurt,0.34784253520932445,0.5885066746391193
Haarlem,Generaalsbuurt,0.3436235603696085,0.6003520084042493
Haarlem,Geschiedschrijversbuurt,0.3372249770495648,0.5934097131238902
Haarlem,Haarlemmerhout,0.3387207654759045,0.5912074816481011
Haarlem,Hasselaersbuurt,0.3390365409264806,0.5965550903432072
Haarlem,Heiliglanden,0.34149360594094613,0.59411068662735
Haarlem,Hekslootpolder,0.348297770952434,0.6099659650539679
Haarlem,Hondsbos-Dever,0.3445535034586594,0.5844786497078628
Haarlem,Karolingenbuurt,0.3442249796309456,0.5921921200813892
Haarlem,Kleverpark-noord,0.34004304460459345,0.6004264919164637
Haarlem,Kleverpark-zuid,0.3403902999688943,0.5991834929800613
Haarlem,Koninginnebuurt,0.33898263578567794,0.592972021978468
Haarlem,Kruidenbuurt,0.344237582839873,0.5900189691198916
Haarlem,Kruistochtbuurt,0.34461280006836564,0.5933366871729163
Haarlem,Kunstschildersbuurt,0.34867998913217063,0.5935524217415291
Haarlem,Kweektuinbuurt,0.3423211632766349,0.6016902943078485
Haarlem,Landenbuurt,0.34442492316323914,0.5887339048162122
Haarlem,Leidsebuurt-oost,0.33875299698754957,0.5952141910947413
Haarlem,Leidsebuurt-west,0.3378561419730671,0.5954303235008325
Haarlem,Medanbuurt,0.34576601535388596,0.6046480681984229
Haarlem,Meeuwenbuurt,0.34652263100564895,0.6065574374779877
Haarlem,Molenplas,0.34672768345286037,0.5822271709242457
Haarlem,Molukkenbuurt,0.3449666576549311,0.6022909502067842
Haarlem,Muiderkring,0.3459729775831954,0.6089588584511909
Haarlem,Nachtegaalbuurt,0.346374048911714,0.6075798706209267
Haarlem,Natuurkundigenbuurt-oost,0.33604098326660553,0.59078205828711
Haarlem,Natuurkundigenbuurt-west,0.3349886649146324,0.5909965244932877
Haarlem,Nelson Mandelabuurt,0.3435469590555627,0.5994491843273637
Haarlem,Nieuw-Guineabuurt,0.3466067322480302,0.60395524815904
Haarlem,Nobelprijsbuurt,0.3496725452784865,0.5863524705920427
Haarlem,Noorderhout,0.3444170403909635,0.6060993538915269
Haarlem,Oosterduin,0.3340925633942109,0.5914141147703943
Haarlem,Oud Spaarndam,0.3526978894679076,0.6075251365558395
Haarlem,Oude Amsterdamsebuurt,0.34466345477453064,0.5945905593683696
Haarlem,Patrimoniumbuurt,0.3443572740656839,0.5985297470105071
Haarlem,Planetenbuurt,0.3435952088389689,0.6042793459334925
Haarlem,Poelpolder-noord,0.3500479289388841,0.5901997255758232
Haarlem,Poelpolder-zuid,0.3516905161331262,0.5859332817107478
Haarlem,Potgieterbuurt,0.3460729872243331,0.5948470971739089
Haarlem,Professorenbuurt,0.34946951122461384,0.5890121206200598
Haarlem,Ramplaankwartier,0.3339246733248604,0.5962203227498647
Haarlem,Reinaldapark,0.34743390509582306,0.5922063763872731
Haarlem,Ripperdabuurt,0.34206106778394246,0.6002211546429395
Haarlem,Rivierenbuurt,0.34529143676264545,0.6074672439826972
Haarlem,Roemer Visscherbuurt,0.3464299566315028,0.6096100470184525
Haarlem,Romolenpolder-oost,0.3459503422222664,0.5904276974294927
Haarlem,Romolenpolder-west,0.3423084576721477,0.5905253715348365
Haarlem,Rozenprieel-noord,0.3425975683623982,0.5934104729536042
Haarlem,Rozenprieel-zuid,0.3423204694248803,0.5927535616295148
Haarlem,Saeftinge-Nemelaar,0.34599858527158145,0.5832133863866599
Haarlem,Schoolenaer,0.34263917255365195,0.5885682872761777
Haarlem,Schoteroog en Veerpolder,0.35123374881584024,0.6002678095101411
Haarlem,Schoterveenpolder,0.34083242113198586,0.6020904725402115
Haarlem,Schotervlieland,0.34490131009134634,0.6049193168298272
Haarlem,Schrijversbuurt,0.3446733735895993,0.6093516687302092
Haarlem,Sinnevelt,0.3427600447387066,0.6056748656334221
Haarlem,Soendabuurt,0.34458067532992726,0.6013197249791934
Haarlem,Spaarndammerpolder-zuid,0.347794144605954,0.6043010842746942
Haarlem,Spijkerboorbuurt,0.3480973245895442,0.587266417820361
Haarlem,Sportliedenbuurt,0.34505574861198546,0.5969826318604886
Haarlem,Stationsbuurt,0.34241955032381344,0.5975185969743978
Haarlem,Stedenbuurt-oost,0.34545075727822105,0.5872426382542043
Haarlem,Stedenbuurt-west,0.34405212074415126,0.5871848111315416
Haarlem,Sterrenbuurt,0.34207347900341123,0.6040967281692361
Haarlem,Tuinbouwgebied-noord,0.33477026075831623,0.5951960256792374
Haarlem,Tuinbouwgebied-zuid,0.3332238281690046,0.593787392791526
Haarlem,Van Aemstelbuurt,0.3470510831754147,0.6083600327796664
Haarlem,Van Galenbuurt,0.3369078904476387,0.5958504523434678
Haarlem,Van Schendelbuurt,0.3439549174687037,0.6081277623674618
Haarlem,Van Zeggelenbuurt,0.34703345730491647,0.5941237395381521
Haarlem,Van der Aart sportpark,0.3455391294027738,0.6110441975749588
Haarlem,Veldzigt,0.33580409671376793,0.5981576043100526
Haarlem,Verzetsliedenbuurt,0.34539256340638486,0.5917666496703462
Haarlem,Vijfhoek,0.3402363743069929,0.5947847175746973
Haarlem,Waarderpolder,0.34805570723286755,0.5995795585383864
Haarlem,Waddenbuurt,0.34549850328450943,0.5856054638225876
Haarlem,Welgelegen,0.34133075169879223,0.5920996306974816
Haarlem,Weltevredenbuurt,0.3454064182010456,0.6031170580633868
Haarlem,Winkelcentrum Schalkwijk,0.34659304027480475,0.5870930492816883
Haarlem,Zeeheldenbuurt,0.33598520230882833,0.5936460971145543
Haarlem,Zuid-Schalkwijkerweg,0.3429464857550271,0.5835718875179159
Haarlem,Zuiderhout,0.34042622375292897,0.5890502218590636
Haarlem,Zuiderpolder-noord,0.35069464359543584,0.5948916334840509
Haarlem,Zuiderpolder-zuid,0.35027409862674913,0.5934074850023553
Haarlemmermeer,Aalsmeerderbrug,0.3717380748816808,0.5560066078069121
Haarlemmermeer,Abbenes,0.3291766370825094,0.5421136767898626
Haarlemmermeer,Abbenes Dijk,0.3316749476204394,0.5353707575855373
Haarlemmermeer,Abbenes Omgeving,0.3324987640973981,0.539755158206119
Haarlemmermeer,Badhoevedorp Antoniushoeve,0.38293007148056335,0.5775744387365419
Haarlemmermeer,Badhoevedorp Bouwlust,0.3768010866425084,0.580227093778787
Haarlemmermeer,Badhoevedorp Centrum,0.38024544107704855,0.5799991753460247
Haarlemmermeer,Badhoevedorp Dijk,0.38024945021036954,0.5812163478702638
Haarlemmermeer,Badhoevedorp Nieuwe Meer,0.3869501592500523,0.5755591354088216
Haarlemmermeer,Badhoevedorp Noordoost,0.3822893202760908,0.5788970242564287
Haarlemmermeer,Badhoevedorp Noordwest,0.3784635397072566,0.5816437225767362
Haarlemmermeer,Badhoevedorp Omgeving,0.3749874307369839,0.5759139996947865
Haarlemmermeer,Badhoevedorp Oost,0.3802883292865989,0.5783272685150472
Haarlemmermeer,Badhoevedorp Schuilhoeve,0.38102080119231757,0.5761653878666146
Haarlemmermeer,Badhoevedorp West,0.378565295973698,0.5802504043775876
Haarlemmermeer,Badhoevedorp Zuid,0.37858452446410523,0.5782712234622251
Haarlemmermeer,Beinsdorp,0.33088150673938743,0.5607418146797459
Haarlemmermeer,Beinsdorp Omgeving,0.331628136523668,0.5636652454279408
Haarlemmermeer,Boesingheliede,0.36470778194592773,0.5874704861824961
Haarlemmermeer,Buitenkaag,0.3213595758547658,0.5368996622772216
Haarlemmermeer,Burgerveen,0.3531086672075472,0.5437289346366324
Haarlemmermeer,Cruquius,0.3410897273275249,0.578388570612557
Haarlemmermeer,Cruquius Cruqiushoeve,0.3444730658953919,0.5784516189163346
Haarlemmermeer,Cruquius Omgeving,0.34636199624072644,0.5765783276359963
Haarlemmermeer,Haarlemmerliede,0.3549777616820024,0.5980972653121676
Haarlemmermeer,Haarlemmerliede Omgeving,0.3558147940603348,0.5958190760748602
Haarlemmermeer,Halfweg,0.37229908732218453,0.596286021964131
Haarlemmermeer,Halfweg Omgeving,0.3698965412602607,0.5988494331394553
Haarlemmermeer,Hoofddorp Beukenhorst Oost,0.35972873694874224,0.5628066213417113
Haarlemmermeer,Hoofddorp Bornholm Oost,0.3511933216420645,0.5691518337330407
Haarlemmermeer,Hoofddorp Bornholm West,0.3496061274577061,0.5701994820265619
Haarlemmermeer,Hoofddorp Buiten,0.33964714138689556,0.5651696148962149
Haarlemmermeer,Hoofddorp De Hoek,0.36311083627584795,0.5631302854188243
Haarlemmermeer,Hoofddorp De Landman,0.35665712675656924,0.5577475460130898
Haarlemmermeer,Hoofddorp De President,0.35164019550220116,0.5613358444705674
Haarlemmermeer,Hoofddorp Floriande Oost,0.3427338729193459,0.5673658041302203
Haarlemmermeer,Hoofddorp Floriande West,0.3426932937267216,0.5710970915634405
Haarlemmermeer,Hoofddorp Graan voor Visch,0.3550800258146361,0.5642853393314844
Haarlemmermeer,Hoofddorp Graan voor Visch Zuid,0.35303380937786816,0.5632603079452893
Haarlemmermeer,Hoofddorp Noord,0.35567781895126527,0.5697748042596938
Haarlemmermeer,Hoofddorp Omgeving,0.3586058435916721,0.5733394727455542
Haarlemmermeer,Hoofddorp Oost,0.35887474821931115,0.5670772369656111
Haarlemmermeer,Hoofddorp Overbos Noord,0.3480438763123044,0.5720022406329991
Haarlemmermeer,Hoofddorp Overbos Zuid,0.3460012829305387,0.5704821651714633
Haarlemmermeer,Hoofddorp Pax Oost,0.35298953471614536,0.5664704593135689
Haarlemmermeer,Hoofddorp Pax West,0.3518526982133492,0.567544758050726
Haarlemmermeer,Hoofddorp Toolenburg Oost,0.35011228840387054,0.5643498969234404
Haarlemmermeer,Hoofddorp Toolenburg West,0.34757825841216083,0.5667864701445868
Haarlemmermeer,Hoofddorp Toolenburg Zuid,0.34758077410880844,0.5625642475256822
Haarlemmermeer,Hoofddorp Vrijschot Noord,0.3520126521262205,0.57269823264013
Haarlemmermeer,Hoofddorp West,0.3549034906579528,0.5677018042127806
Haarlemmermeer,Hoofddorp Zuid,0.3566525462001464,0.5659103716704383
Haarlemmermeer,Leimuiderbrug,0.35024869755890425,0.540773875214758
Haarlemmermeer,Lijnden,0.37338243508951835,0.5850192753487394
Haarlemmermeer,Lijnden Omgeving,0.3730817190754994,0.5845842554095432
Haarlemmermeer,Lisserbroek,0.3250127596795155,0.5497437800864922
Haarlemmermeer,Lisserbroek Omgeving,0.3256969396184796,0.550525606316267
Haarlemmermeer,Nieuw-Vennep 't Kabel,0.34564114834931076,0.5486424731036499
Haarlemmermeer,Nieuw-Vennep Getsewoud Noord,0.33779067730024714,0.5573859913676844
Haarlemmermeer,Nieuw-Vennep Getsewoud Zuid,0.3350333233448995,0.554609085460015
Haarlemmermeer,Nieuw-Vennep Linquenda,0.3370734403631573,0.551805713291981
Haarlemmermeer,Nieuw-Vennep Omgeving,0.34097190935999155,0.5533854308448233
Haarlemmermeer,Nieuw-Vennep Oost,0.34327506155346016,0.5530255782309609
Haarlemmermeer,Nieuw-Vennep Welgelegen,0.34028265626953846,0.5543445831288483
Haarlemmermeer,Nieuw-Vennep Welgelegen Noord,0.3415276434759986,0.5557134679086462
Haarlemmermeer,Nieuw-Vennep West,0.33872055163433384,0.5531248812555551
Haarlemmermeer,Nieuw-Vennep Wilhelminahoeve,0.33964642561084485,0.5491896482608566
Haarlemmermeer,Nieuw-Vennep Zuid,0.34113008586430466,0.5513155831180316
Haarlemmermeer,Oude Meer,0.37958632517071905,0.5607066787394602
Haarlemmermeer,Penningsveer,0.3523605862209481,0.5994406090451951
Haarlemmermeer,Rijsenhout Dijk,0.3627573909188316,0.5504854537545749
Haarlemmermeer,Rijsenhout Dorp,0.3618817068606587,0.5512550689428187
Haarlemmermeer,Rijsenhout Omgeving,0.3608286621823223,0.5508454241611158
Haarlemmermeer,Rijsenhout Zuid,0.35957993073736894,0.5501620828426901
Haarlemmermeer,Rozenburg Noord,0.3674882642698895,0.5594209774541061
Haarlemmermeer,Rozenburg Omgeving,0.3665752300369427,0.5573265429512871
Haarlemmermeer,Schiphol,0.3768324931161207,0.5671055882039809
Haarlemmermeer,Schiphol-Rijk,0.37219547801945513,0.5579760819391413
Haarlemmermeer,Spaarndam,0.3551741144003448,0.6070151342296449
Haarlemmermeer,Spaarndam Omgeving,0.3575414284196218,0.6060134649304462
Haarlemmermeer,Spaarnwoude,0.3567659992484233,0.6024713657043259
Haarlemmermeer,Vijfhuizen,0.3530322351860847,0.5844348838858338
Haarlemmermeer,Vijfhuizen Omgeving,0.3559618554704333,0.5887360620302315
Haarlemmermeer,Vijfhuizen Stellinghof,0.3523832840597271,0.5826569320149485
Haarlemmermeer,Vijhuizen Nieuwebrug,0.35339623181822283,0.5928156713849695
Haarlemmermeer,Weteringbrug,0.3434196052316263,0.5371007894769764
Haarlemmermeer,Zwaanshoek,0.336548233349771,0.5706036005874284
Haarlemmermeer,Zwaanshoek Omgeving,0.3388894047967278,0.5717676493356862
Haarlemmermeer,Zwanenburg Dijk,0.36940814119581755,0.5954658387283139
Haarlemmermeer,Zwanenburg Noordoost,0.37159685336997306,0.5941889812305492
Haarlemmermeer,Zwanenburg Noordwest,0.37039257586306734,0.5950866640017463
Haarlemmermeer,Zwanenburg Omgeving,0.3678925498225411,0.5909480491766635
Haarlemmermeer,Zwanenburg Oost,0.3720924352414231,0.5927198789171494
Haarlemmermeer,Zwanenburg West,0.36666252791183035,0.5951812021444413
Haarlemmermeer,Zwanenburg Zuidoost,0.3707568983417565,0.5931070882858589
Haarlemmermeer,Zwanenburg Zuidwest,0.3691806379868403,0.5946732566248695
Halderberge,Achter 't Hof,0.3197480252145847,0.3001566922918011
Halderberge,Albano,0.31099443889456696,0.30311399081500007
Halderberge,Bosschenhoofd,0.31336035844331245,0.2950221183318237
Halderberge,Hoeven,0.3240865796611814,0.30158808338211135
Halderberge,Kruisstraat,0.3197783120364483,0.30516786578055305
Halderberge,Oud Gastel,0.29142665455535594,0.30507202322958893
Halderberge,Oudenbosch-Centrum,0.3097297028807924,0.3059220094735731
Halderberge,Pagnevaart,0.3138481853931536,0.3045417524727064
Halderberge,Spui,0.3080555835673566,0.30505910747895165
Halderberge,Stampersgat,0.2873361631588284,0.31423737672596064
Halderberge,Stoof,0.2954256802701833,0.3079141962554959
Halderberge,Velletri,0.3149212450668845,0.30622703718455774
Halderberge,Verspreide huizen Bosschenhoofd,0.3145151944769873,0.29530792671923795
Halderberge,Verspreide huizen Kuivezand en omgeving,0.3027288813832751,0.3036271796632887
Halderberge,Verspreide huizen Oud Gastel,0.29394629215268187,0.3004288157515731
Halderberge,Verspreide huizen Stampersgat,0.2849581279641751,0.3095968415022534
Halderberge,Verspreide huizen ten noorden van Hoeven,0.3211415773191849,0.31043546428737623
Halderberge,Verspreide huizen ten noorden van Oudenbosch,0.31111652992902167,0.30980954932106064
Halderberge,Verspreide huizen ten zuiden van Hoeven,0.3235935589611442,0.2981228122359653
Halderberge,Verspreide huizen ten zuiden van Oudenbosch,0.3127309908377476,0.301206564152278
Hardenberg,Ane Dorp,0.8615322869416951,0.6827662872954936
Hardenberg,Baalder,0.8590934791451266,0.6711031363735107
Hardenberg,Baalderveld,0.8604805850809609,0.6689605310871828
Hardenberg,Balkbrug-Benedenvaart,0.7861599335249195,0.675135553642795
Hardenberg,Balkbrug-Noord,0.7945519569424382,0.6774681627873187
Hardenberg,Balkbrug-Zuidoost,0.7961948308654623,0.6759448720590181
Hardenberg,Balkbrug-Zuidwest,0.7931411562098051,0.6758997380816468
Hardenberg,Bergentheim Kern,0.853247159144688,0.650055481810268
Hardenberg,Brucht,0.8543453782930726,0.6581721542647299
Hardenberg,Bruchterveld Kern,0.8651941725628695,0.652231892449128
Hardenberg,Centrum Saneringsgebied,0.8540777060034237,0.6683718371239783
Hardenberg,Collendoorn,0.847534879073117,0.6750241359821895
Hardenberg,De Belt,0.8324007867069776,0.6908205375029968
Hardenberg,De Krim,0.8468027082676085,0.6928945892944831
Hardenberg,De Krim-Streekdorp,0.8551406515671995,0.696312815695276
Hardenberg,De Krim-Zuid,0.8534986399588941,0.6950515729029358
Hardenberg,Dedemsvaart-Noord,0.8127509930757246,0.6779037721533534
Hardenberg,Dedemsvaart-Zuidoost,0.814409029662274,0.6756671059128081
Hardenberg,Dedemsvaart-Zuidwest,0.8112124255974545,0.674953650901701
Hardenberg,Diffelen,0.8379432753430187,0.6506949118226562
Hardenberg,Gramsbergen Kern,0.8681649420092156,0.6812280545636008
Hardenberg,Gramsbergen Uitbreidingsplan,0.8662071531341408,0.6789959054085406
Hardenberg,Heemse-Oost Heemsermars,0.8513104772718452,0.6679904459489263
Hardenberg,Heemse-West Heemserbos,0.8487642191355013,0.665715097367259
Hardenberg,Heemserveen,0.8422820359628055,0.6702283553249471
Hardenberg,Hoogenweg,0.8644636451432488,0.665540686197364
Hardenberg,Industriegebied,0.8573728171267055,0.6632976996985215
Hardenberg,Industriegebied Rollepaal,0.8189242596912759,0.6778375472809228
Hardenberg,Kloosterhaar Kern,0.8673788269308795,0.6396069360303013
Hardenberg,Lutten Kern,0.8423497343410746,0.6816527140931933
Hardenberg,Marienberg Kern,0.8431341969036279,0.6447170380107179
Hardenberg,Marslanden,0.8501557888568285,0.6700081439016744
Hardenberg,Norden en Hazenbos,0.8507774272338698,0.6642768788663549
Hardenberg,Overig Stad Hardenberg,0.8552332506861565,0.6679527033764925
Hardenberg,Radewijk,0.8781595964879798,0.6674130557773553
Hardenberg,Rheeze,0.8433267524594734,0.6578330681074407
Hardenberg,Rheezerend,0.8242314300197426,0.6801070247293809
Hardenberg,Rheezerveen,0.8332588014077994,0.6677163338600323
Hardenberg,Schuinesloot Kern,0.8362226228959323,0.693301169213039
Hardenberg,Sibculo Kern,0.8594869679000336,0.6343335069223234
Hardenberg,Slagharen Kern,0.8367814904439395,0.6874691295237002
Hardenberg,Venebrugge,0.8686367687222408,0.6623936568765284
Hardenberg,Verspreide huizen Ane,0.858788529709995,0.6822253665284603
Hardenberg,Verspreide huizen Anerveen,0.8622439398608059,0.6886861011183999
Hardenberg,Verspreide huizen Anevelde,0.8615207200602357,0.676670278212852
Hardenberg,Verspreide huizen Bergentheimerveen,0.8568847281631063,0.6486592011222572
Hardenberg,Verspreide huizen Bruchterveld,0.8655602342060932,0.6536826921614107
Hardenberg,Verspreide huizen Colenbranderbos,0.8262953806009973,0.6762079232795597
Hardenberg,Verspreide huizen De Kolonie,0.8015748305809081,0.6712104553898902
Hardenberg,Verspreide huizen De Krim,0.8608096845809745,0.6966781962175947
Hardenberg,Verspreide huizen Dedemsvaart,0.8178457490505184,0.6707471054869673
Hardenberg,Verspreide huizen Den Velde,0.8741607795452416,0.6759179207077902
Hardenberg,Verspreide huizen Holtheme-De Haandrik,0.8760299720424137,0.6822155078851174
Hardenberg,Verspreide huizen Holthone,0.869839136679063,0.6919480505883524
Hardenberg,Verspreide huizen Kloosterhaar,0.8711121985528438,0.6438196139232093
Hardenberg,Verspreide huizen Loozen,0.8676676891742712,0.6733622699679441
Hardenberg,Verspreide huizen Lutten-Oost,0.8463127891458413,0.681169781485479
Hardenberg,Verspreide huizen Lutten-West,0.8363723087441776,0.6804994701746704
Hardenberg,Verspreide huizen Marienberg,0.8448333550056875,0.6435697459702446
Hardenberg,Verspreide huizen Nieuwlande,0.85000600532389,0.7023838290617808
Hardenberg,Verspreide huizen Ommerkanaal,0.8069201936683178,0.6741924496494456
Hardenberg,Verspreide huizen Oud-Bergentheim,0.8489724428045129,0.6499802055068009
Hardenberg,Verspreide huizen Oud-Lutten,0.8483509207774439,0.6858288471365913
Hardenberg,Verspreide huizen Reestgebied,0.8137983723146207,0.6815038657593794
Hardenberg,Verspreide huizen Reestgebied (ged.),0.7945898439768463,0.6844991296086547
Hardenberg,Verspreide huizen Schuinesloot,0.8372893905548102,0.6952810750933494
Hardenberg,Verspreide huizen Sibculo,0.8583567154379272,0.6331384349561707
Hardenberg,Verspreide huizen Slagharen-Oost,0.8404546882803688,0.6860546238799263
Hardenberg,Verspreide huizen Slagharen-West,0.8313198315206214,0.6885815796434523
Hardenberg,Verspreide huizen Westerhuizingerveld,0.7841401255710352,0.6811988545336045
Harderwijk,Bedrijventerrein De Sypel,0.5991552509626228,0.5784584263133166
Harderwijk,Binnenstad-Noord,0.5966577607085247,0.5836386668679049
Harderwijk,Binnenstad-Zuid,0.5958621180361279,0.5828867524767245
Harderwijk,Broekland,0.6026521544623328,0.5841724367167344
Harderwijk,De Akker,0.603515336651074,0.5830022437632091
Harderwijk,De Burcht,0.5893599323434099,0.5753878022446987
Harderwijk,De Eilanden,0.596827994939284,0.5859772613109518
Harderwijk,De Gronden,0.5885684391633512,0.57387807252181
Harderwijk,De Kades,0.5984040424605335,0.5853614055851701
Harderwijk,De Knar,0.5959206157183883,0.586746938439512
Harderwijk,De Wittenhagen-Noord,0.6014419279527934,0.5793488317629977
Harderwijk,De Wittenhagen-Zuid,0.602063701319412,0.5785837728829086
Harderwijk,Drielanden-Centrum,0.5917108847832918,0.5743283182076
Harderwijk,Drift,0.5943305976609369,0.5787528846236553
Harderwijk,Friesegracht-Noord,0.5976673358998936,0.5823237455738917
Harderwijk,Friesegracht-Zuid,0.5973046871259123,0.5813803679070082
Harderwijk,Groerne Zoom,0.5924308839967892,0.5728661554065696
Harderwijk,Hanzewaard,0.5943005979907333,0.5807082499030332
Harderwijk,Harderhout I,0.5904998302341377,0.573823000574087
Harderwijk,Harderhout II,0.5925345824404123,0.573246570332463
Harderwijk,Harderwijkerbos,0.6037781150455015,0.5766436497246717
Harderwijk,Hierden De Biest,0.6158368518350295,0.5840143691541962
Harderwijk,Hierden De Duinen,0.6130177254606956,0.5817093199953794
Harderwijk,Hierden Glindweg,0.6052468031721826,0.5849382937100324
Harderwijk,Hierden Mheenlanden,0.6138218823633121,0.5875075187061266
Harderwijk,Hierden de Enk,0.6088266684219396,0.5836682996050268
Harderwijk,Hierden-Dorp,0.61195659636768,0.5862663212935008
Harderwijk,Kranenburg,0.5978995867048409,0.5781891583947243
Harderwijk,Kruithuis,0.5955720068653062,0.5811726012004436
Harderwijk,Lorentz I,0.6011920186633083,0.5861162451290995
Harderwijk,Lorentz II,0.6039147583399777,0.5880852458819863
Harderwijk,Lorentz III,0.6068378071177619,0.586781822877546
Harderwijk,Muziekland I,0.5930106788493402,0.5755408479221359
Harderwijk,Muziekland II,0.5909039397117852,0.5758237721780753
Harderwijk,Muziekland III,0.5901568890774499,0.575036355310372
Harderwijk,Muziekland IV,0.5934921424958306,0.5745325519715883
Harderwijk,Overveld,0.6053870410844914,0.5810493819666783
Harderwijk,Scheepswaard,0.59342040262473,0.5796453295409345
Harderwijk,Slingerbos-Noord,0.5960284443826673,0.5780100599463575
Harderwijk,Slingerbos-Zuid,0.5951902863175678,0.5771362431657647
Harderwijk,Sonnevanck,0.6071335036449574,0.5731716241175316
Harderwijk,Stadsdennen-Midden,0.6007011908298736,0.5813464756914825
Harderwijk,Stadsdennen-Noord,0.6000253756573726,0.582340183653412
Harderwijk,Stadsdennen-Oost,0.6018355986049521,0.5809461962182564
Harderwijk,Stadsdennen-Zuidwest,0.6006702099432899,0.5801860500707803
Harderwijk,Stadswerven,0.5978759069365969,0.584009645598012
Harderwijk,Stedenwaard,0.5923795744178567,0.5784408127782177
Harderwijk,Strokel,0.5999110449877479,0.5752887653195231
Harderwijk,Stromenwaard,0.5946893111113231,0.5798104575030141
Harderwijk,Sypel-Oost,0.5980853830098044,0.5809312445997606
Harderwijk,Sypel-West,0.5977681357689834,0.5795054582417659
Harderwijk,Tinnegieter,0.5999086033876114,0.5778597956078628
Harderwijk,Tonsel,0.5952643959413096,0.5747239856865328
Harderwijk,Veldkamp,0.5980095553500485,0.5767380876044623
Harderwijk,Vogelwaard,0.5915515313715306,0.5775130466950817
Harderwijk,Walstein,0.6039500788580267,0.5812798667540875
Harderwijk,Weiburg,0.5960344897613293,0.5791791102211756
Harderwijk,Weidewaard,0.5937359139138687,0.5775899886318318
Harderwijk,Weisteeg,0.595685471885126,0.5755765219581028
Harderwijk,Zeebuurt-Oost,0.5993961863618851,0.5838368686052064
Harderwijk,Zeebuurt-west,0.5980484829606079,0.583188908286248
Harderwijk,nachthok,0.5953315922405211,0.5786988106552724
Hardinxveld-Giessendam,Boven-Hardinxveld,0.40443507301018866,0.3907660897092191
Hardinxveld-Giessendam,De Peulen,0.389089595414524,0.3905731356976075
Hardinxveld-Giessendam,Giessendam,0.3891756632517214,0.39233364703359874
Hardinxveld-Giessendam,Neder-Hardinxveld,0.39369624755937216,0.39143469994928315
Harlingen,Binnenstad,0.5443165850231891,0.8857438660790152
Harlingen,De Spiker en het industrieterrein Hermes,0.5470767384027161,0.8869455989390039
Harlingen,Industriehaven en omgeving,0.5466468536396133,0.8913394458411008
Harlingen,Koningsbuurt,0.5513649986697337,0.8853297697463908
Harlingen,Midlum,0.5518257553555656,0.8887497823726288
Harlingen,Oosterpark,0.5492093708231348,0.8824781624040543
Harlingen,Plan-Zuid,0.5456349027845849,0.8831685534269835
Harlingen,Trebolbuurt,0.5465494379928741,0.8852134509799772
Harlingen,Verspreide huizen Harlingen,0.5558077797176338,0.8815325861548525
Harlingen,Verspreide huizen Midlum,0.5521914633364965,0.8877948152622507
Harlingen,Verspreide huizen Wijnaldum,0.5536002388029813,0.8943381514490554
Harlingen,Wijnaldum,0.5549223663750862,0.8936467082832712
Hattem,Binnenstad,0.712600712873939,0.6296896481906497
Hattem,De Hilst,0.7082099147289554,0.6313634802473485
